# This file is generated by MACS
# ARGUMENTS LIST:
# name = dataset_28356.dat.32.1e-05
# format = BED
# ChIP-seq file = dataset_28356.dat
# control file = dataset_28356.dat.dataset_28355.dat
# effective genome size = 2.65e+09
# tag size = 36
# band width = 300
# model fold = 32
# pvalue cutoff = 1.00e-05
# Ranges for calculating regional lambda are : peak_region,1000,5000,10000
# unique tags in treatment: 972314
# total tags in treatment: 1000000
# unique tags in control: 21355
# total tags in control: 21428
# d = 200
chr	start	end	length	summit	tags	-10*log10(pvalue)	fold_enrichment	FDR(%)
chr13	41522108	41522905	798	343	12	168.57	81.92	0.00
chr13	41561362	41562209	848	455	6	73.75	40.96	0.00
chr13	41641304	41642300	997	508	16	221.39	122.87	0.00
chr13	41692005	41692752	748	191	8	92.10	68.26	0.00
chr13	41878986	41879774	789	129	5	62.00	40.96	0.03
chr13	41883567	41884043	477	309	6	99.55	54.61	0.00
chr13	41975774	41976415	642	359	6	67.17	40.96	0.00
chr13	41978966	41979406	441	295	5	83.92	54.61	0.00
chr13	41993010	41993569	560	140	5	68.88	40.96	0.00
chr13	42191012	42191584	573	443	5	68.88	54.61	0.00
chr13	42924302	42925105	804	399	7	89.67	54.61	0.00
chr13	43114204	43114998	795	147	5	61.81	40.96	0.03
chr13	43286780	43287692	913	660	15	210.70	136.53	0.00
chr13	43303987	43306056	2070	1185	34	445.44	150.18	0.00
chr13	43310685	43311135	451	267	6	99.55	68.26	0.00
chr13	43334676	43335404	729	561	5	63.98	40.96	0.02
chr13	43346641	43347634	994	819	9	110.92	54.61	0.00
chr13	43359395	43359970	576	200	5	68.88	40.96	0.00
chr13	43361578	43362023	446	160	5	68.88	54.61	0.00
chr13	43460579	43461978	1400	402	14	166.77	81.92	0.00
chr13	43626180	43627335	1156	493	10	118.76	68.26	0.00
chr13	43779786	43780357	572	177	7	99.55	68.26	0.00
chr13	43860356	43860989	634	411	6	82.30	54.61	0.00
chr13	43959559	43960606	1048	500	21	303.60	163.83	0.00
chr13	44054346	44055017	672	494	6	80.58	54.61	0.00
chr13	44156632	44157037	406	193	7	149.28	81.92	0.00
chr13	44160981	44161760	780	466	16	239.19	109.22	0.00
chr13	44162209	44162656	448	170	5	68.88	54.61	0.00
chr13	44353699	44354404	706	359	15	228.25	109.22	0.00
chr13	44504221	44505317	1097	478	9	106.79	68.26	0.00
chr13	44630809	44631403	595	182	7	99.55	68.26	0.00
chr13	44815405	44816452	1048	380	7	80.80	40.96	0.00
chr13	44894839	44896003	1165	604	9	104.27	54.61	0.00
chr13	44964833	44965595	763	176	15	222.94	177.48	0.00
chr13	45102979	45103551	573	162	6	83.92	54.61	0.00
chr13	45126088	45126850	763	480	5	62.83	27.31	0.03
chr13	45376136	45376914	779	586	5	62.31	54.61	0.03
chr13	45537526	45539058	1533	1202	18	220.80	81.92	0.00
chr13	45539592	45540251	660	179	6	66.47	54.61	0.00
chr13	45550701	45551370	670	269	6	80.67	40.96	0.00
chr13	45564489	45565517	1029	631	13	170.27	136.53	0.00
chr13	45629468	45630244	777	367	7	90.82	68.26	0.00
chr13	45666993	45667484	492	234	5	83.92	40.96	0.00
chr13	45967255	45968026	772	641	5	62.54	40.96	0.03
chr13	46002358	46003556	1199	581	9	103.07	68.26	0.00
chr13	46435212	46435988	777	433	10	137.18	68.26	0.00
chr13	46831270	46831946	677	169	5	65.83	27.31	0.00
chr13	48640650	48642475	1826	1045	26	330.35	95.57	0.00
chr13	48873147	48873786	640	196	5	67.25	40.96	0.00
chr13	48973701	48974398	698	393	10	142.19	95.57	0.00
chr13	49090192	49090823	632	306	7	97.79	68.26	0.00
chr13	49109339	49109836	498	157	5	83.92	54.61	0.00
chr13	49203463	49204317	855	326	7	87.60	40.96	0.00
chr13	49268290	49268940	651	405	5	66.82	40.96	0.00
chr13	49337584	49338501	918	723	9	114.26	95.57	0.00
chr13	49476401	49477093	693	290	5	65.25	40.96	0.00
chr13	51257074	51258075	1002	745	8	82.30	40.96	0.00
chr13	51288926	51289709	784	591	5	62.16	40.96	0.03
chr13	51369862	51370526	665	288	13	196.27	122.87	0.00
chr13	51371827	51372472	646	146	5	52.95	40.96	0.03
chr13	51490822	51491351	530	380	5	68.88	54.61	0.00
chr13	51492681	51493955	1275	785	11	100.51	54.61	0.00
chr13	51496470	51497032	563	173	6	83.92	54.61	0.00
chr13	51785665	51786262	598	457	5	68.88	40.96	0.00
chr13	51831179	51832068	890	499	13	178.88	68.26	0.00
chr13	51832889	51833630	742	194	7	77.66	40.96	0.00
chr13	51837861	51838580	720	527	5	64.29	40.96	0.02
chr13	51843358	51844137	780	352	5	62.28	27.31	0.03
chr13	51851924	51852641	718	200	5	64.36	27.31	0.02
chr13	51853688	51854666	979	199	12	157.30	81.92	0.00
chr13	51862972	51864098	1127	656	7	65.49	54.61	0.00
chr13	51895989	51896670	682	487	7	95.21	81.92	0.00
chr13	51909292	51909956	665	244	8	111.76	54.61	0.00
chr13	52156683	52157347	665	361	6	80.89	40.96	0.00
chr13	52210120	52210669	550	188	8	115.68	54.61	0.00
chr13	52246745	52247428	684	488	5	65.57	40.96	0.00
chr13	52263401	52264057	657	160	7	96.48	54.61	0.00
chr13	52633206	52634744	1539	604	16	190.15	95.57	0.00
chr13	52660178	52661204	1027	616	8	95.29	54.61	0.00
chr13	52661454	52662180	727	135	8	93.06	81.92	0.00
chr13	52667316	52668818	1503	679	25	335.77	177.48	0.00
chr13	52678404	52679569	1166	608	12	147.70	54.61	0.00
chr13	52679848	52680787	940	377	9	98.62	54.61	0.00
chr13	52681208	52681989	782	627	6	62.22	54.61	0.03
chr13	52731413	52732212	800	611	6	75.46	54.61	0.00
chr13	52888952	52889637	686	286	8	110.57	54.61	0.00
chr13	53009792	53010462	671	487	5	66.06	40.96	0.00
chr13	54313247	54314242	996	573	8	82.50	54.61	0.00
chr13	54318086	54318929	844	650	13	182.04	95.57	0.00
chr13	54398573	54399436	864	513	7	87.25	68.26	0.00
chr13	54417439	54418742	1304	677	15	186.51	109.22	0.00
chr13	54526468	54527124	657	390	12	179.34	109.22	0.00
chr13	54788656	54789974	1319	768	20	265.44	150.18	0.00
chr13	55290976	55292091	1116	736	15	197.05	109.22	0.00
chr13	55506249	55507577	1329	857	13	126.28	95.57	0.00
chr13	55572642	55573512	871	693	7	86.98	40.96	0.00
chr13	56252826	56253680	855	687	8	102.20	54.61	0.00
chr13	56259828	56261246	1419	791	22	291.67	163.83	0.00
chr13	56264139	56264740	602	466	5	68.79	40.96	0.00
chr13	56271321	56271833	513	165	5	68.88	54.61	0.00
chr13	56274555	56275314	760	182	6	76.96	68.26	0.00
chr13	58249637	58250394	758	271	5	63.00	40.96	0.03
chr13	58299066	58300043	978	409	9	111.60	40.96	0.00
chr13	58520295	58520802	508	196	5	68.88	54.61	0.00
chr13	58544606	58546040	1435	680	12	136.38	68.26	0.00
chr13	58653054	58653778	725	555	5	64.11	27.31	0.02
chr13	59757930	59758543	614	199	7	98.77	68.26	0.00
chr13	62116971	62117679	709	351	7	93.90	54.61	0.00
chr13	62725326	62726021	696	182	6	79.55	54.61	0.00
chr13	62754313	62755193	881	442	6	72.64	40.96	0.00
chr13	62886562	62887476	915	405	7	85.33	54.61	0.00
chr13	63054000	63054916	917	345	13	177.11	122.87	0.00
chr13	63065748	63066817	1070	562	11	137.20	68.26	0.00
chr13	63153951	63154588	638	217	5	53.21	40.96	0.03
chr13	63287948	63288596	649	156	5	66.90	40.96	0.00
chr13	63295717	63296263	547	116	5	54.49	40.96	0.03
chr13	63341088	63341839	752	404	5	63.20	27.31	0.03
chr13	63380108	63380869	762	178	14	205.44	136.53	0.00
chr13	63629514	63630148	635	183	12	181.23	109.22	0.00
chr13	63668526	63669803	1278	724	23	72.29	9.88	0.00
chr13	65341750	65342992	1243	883	20	270.74	95.57	0.00
chr13	67181879	67182617	739	574	6	77.78	68.26	0.00
chr13	67209000	67210215	1216	713	16	207.06	95.57	0.00
chr13	67944733	67945910	1178	514	7	76.92	54.61	0.00
chr13	69067255	69067734	480	297	5	83.92	54.61	0.00
chr13	72777013	72777764	752	588	5	63.20	27.31	0.03
chr13	74280467	74281043	577	194	5	68.88	54.61	0.00
chr13	74281181	74281785	605	102	5	54.32	40.96	0.03
chr13	74527736	74528754	1019	417	7	81.74	40.96	0.00
chr13	74599922	74601051	1130	312	21	296.52	136.53	0.00
chr13	74659854	74660472	619	364	7	98.49	54.61	0.00
chr13	74701120	74702052	933	540	13	176.08	68.26	0.00
chr13	74754497	74755517	1021	470	9	109.79	40.96	0.00
chr13	74907864	74908351	488	297	5	83.92	54.61	0.00
chr13	75678571	75679964	1394	555	21	276.86	109.22	0.00
chr13	75877276	75878340	1065	471	11	137.43	81.92	0.00
chr13	75935449	75936299	851	446	7	87.76	54.61	0.00
chr13	76332475	76333210	736	567	5	63.74	40.96	0.02
chr13	81023459	81026374	2916	1989	53	157.51	12.08	0.00
chr13	82211383	82211792	410	224	5	99.55	54.61	0.00
chr13	83251017	83251894	878	696	10	131.49	68.26	0.00
chr13	83662097	83663550	1454	590	15	164.38	68.26	0.00
chr13	83704670	83705169	500	200	5	83.92	54.61	0.00
chr13	83710974	83712032	1059	369	16	217.03	122.87	0.00
chr13	83747354	83748985	1632	1235	21	246.50	81.92	0.00
chr13	83789377	83789799	423	167	5	99.55	40.96	0.00
chr13	85266209	85267114	906	541	211	3100.00	2006.92	0.00
chr13	85647012	85647763	752	382	6	63.20	40.96	0.03
chr13	85649048	85649722	675	124	5	52.03	40.96	0.03
chr13	91510113	91510985	873	666	17	248.52	163.83	0.00
chr13	92799527	92801112	1586	1076	13	130.95	68.26	0.00
chr13	93862905	93863400	496	153	5	83.92	54.61	0.00
chr13	93863993	93865002	1010	364	16	203.82	81.92	0.00
chr13	94690413	94691163	751	178	6	77.31	54.61	0.00
chr13	94947940	94948699	760	571	5	62.93	54.61	0.03
chr13	95654569	95655006	438	313	5	83.92	54.61	0.00
chr13	96188810	96189847	1038	535	6	67.87	54.61	0.00
chr13	96201484	96202147	664	435	5	66.32	27.31	0.00
chr13	96303665	96304630	966	720	9	112.12	68.26	0.00
chr13	96362493	96363322	830	634	7	88.60	68.26	0.00
chr13	96455604	96456401	798	195	6	75.53	40.96	0.00
chr13	97280539	97281048	510	336	6	99.55	68.26	0.00
chr13	97974925	97975604	680	487	6	80.23	40.96	0.00
chr13	98205139	98205721	583	150	6	83.92	54.61	0.00
chr13	98212294	98212682	389	195	6	132.27	81.92	0.00
chr13	99660224	99661001	778	654	5	62.35	40.96	0.03
chr13	99714439	99715331	893	453	7	86.15	68.26	0.00
chr13	99779753	99780276	524	194	5	68.88	40.96	0.00
chr13	99908378	99909700	1323	486	13	155.42	68.26	0.00
chr13	100012737	100013344	608	293	7	99.10	54.61	0.00
chr13	100107579	100108187	609	154	5	68.50	54.61	0.00
chr13	100123054	100123449	396	199	8	184.38	109.22	0.00
chr13	100708915	100709591	677	535	10	143.62	68.26	0.00
chr13	100711734	100712468	735	174	9	92.69	95.57	0.00
chr13	101593840	101595283	1444	765	15	179.63	81.92	0.00
chr13	102433856	102434692	837	398	7	88.32	40.96	0.00
chr13	102476339	102477063	725	192	8	93.15	95.57	0.00
chr13	102489212	102489928	717	518	10	140.94	95.57	0.00
chr13	102530369	102531055	687	129	6	79.93	68.26	0.00
chr13	102531515	102531807	293	147	5	115.68	68.26	0.00
chr13	102794968	102795620	653	191	5	66.74	40.96	0.00
chr13	103455566	103456400	835	497	10	133.83	68.26	0.00
chr13	103456629	103457078	450	166	5	68.88	40.96	0.00
chr13	103460658	103461200	543	369	7	99.55	54.61	0.00
chr13	103488806	103489099	294	148	6	149.28	81.92	0.00
chr13	103688766	103689378	613	431	9	131.36	81.92	0.00
chr13	103695947	103696538	592	151	5	68.88	40.96	0.00
chr13	104563629	104565340	1712	868	24	305.21	95.57	0.00
chr13	105937808	105938447	640	176	9	129.53	68.26	0.00
chr13	107626063	107626816	754	179	5	63.13	40.96	0.03
chr13	107884201	107885793	1593	697	23	296.52	136.53	0.00
chr13	107885899	107886231	333	167	5	99.55	68.26	0.00
chr13	107891172	107892169	998	365	8	82.43	54.61	0.00
chr13	108621000	108621933	934	539	10	128.62	109.22	0.00
chr13	109087418	109087985	568	306	5	68.88	40.96	0.00
chr13	109090408	109091155	748	477	6	77.43	40.96	0.00
chr13	109317396	109317855	460	163	9	166.65	81.92	0.00
chr13	109457039	109457688	650	397	7	96.84	68.26	0.00
chr13	109476517	109477306	790	113	5	61.96	40.96	0.03
chr13	110020119	110020891	773	181	5	62.51	27.31	0.03
chr13	110133596	110134416	821	507	6	74.70	54.61	0.00
chr13	110612271	110613328	1058	638	10	122.85	54.61	0.00
chr13	110693030	110694187	1158	560	8	90.78	54.61	0.00
chr13	110712313	110713053	741	398	5	63.57	27.31	0.03
chr13	111353872	111355230	1359	657	15	183.72	81.92	0.00
chr13	112076818	112077650	833	194	12	166.20	95.57	0.00
chr13	112251200	112252019	820	541	6	74.73	54.61	0.00
chr13	112299053	112299648	596	404	5	68.88	40.96	0.00
chr13	112413861	112414628	768	149	5	62.67	40.96	0.03
chr13	112435904	112436719	816	473	6	74.88	27.31	0.00
chr13	112515124	112516491	1368	509	27	380.99	163.83	0.00
chr13	112578417	112579164	748	226	6	77.43	54.61	0.00
chr13	112657585	112658766	1182	642	19	241.72	109.22	0.00
chr13	112720007	112720772	766	580	5	62.74	40.96	0.03
chr13	112726074	112727524	1451	443	37	553.77	163.83	0.00
chr13	112744634	112745300	667	198	6	66.21	40.96	0.00
chr13	112774059	112774966	908	563	9	114.72	54.61	0.00
chr13	112790588	112791720	1133	913	12	149.28	68.26	0.00
chr13	112794142	112794988	847	291	9	117.66	81.92	0.00
chr13	112890177	112891730	1554	626	13	145.98	68.26	0.00
chr13	112912936	112913790	855	254	8	102.20	81.92	0.00
chr13	112914232	112914873	642	489	5	53.08	40.96	0.03
chr13	113055127	113055693	567	316	5	68.88	40.96	0.00
chr13	113229569	113230955	1387	872	12	138.23	54.61	0.00
chr13	113550424	113551138	715	177	5	64.46	40.96	0.02
chr13	114362140	114362707	568	166	7	99.55	81.92	0.00
chr13	117496496	117497241	746	183	5	63.40	27.31	0.03
chr13	117500098	117501301	1204	478	13	160.98	81.92	0.00
chr13	117822310	117823536	1227	896	10	116.01	40.96	0.00
chr14	8606339	8607274	936	363	11	143.97	95.57	0.00
chr14	8940485	8941088	604	189	6	83.73	40.96	0.00
chr14	8946510	8947616	1107	555	10	120.75	68.26	0.00
chr14	8952104	8952885	782	401	5	62.22	40.96	0.03
chr14	8965036	8966059	1024	433	7	81.58	40.96	0.00
chr14	11285178	11286283	1106	618	17	230.38	122.87	0.00
chr14	15465926	15466527	602	137	5	68.79	40.96	0.00
chr14	15472346	15472909	564	429	7	99.55	54.61	0.00
chr14	15895582	15896326	745	613	5	63.43	54.61	0.03
chr14	16602030	16602828	799	423	8	104.77	54.61	0.00
chr14	17005376	17006675	1300	462	18	234.05	150.18	0.00
chr14	17075320	17076480	1161	408	9	104.41	54.61	0.00
chr14	18834131	18835610	1480	513	26	354.45	177.48	0.00
chr14	18854289	18854760	472	356	5	83.92	40.96	0.00
chr14	20552676	20553547	872	195	8	101.46	54.61	0.00
chr14	20789755	20790790	1036	552	10	123.82	54.61	0.00
chr14	20805970	20806724	755	323	7	91.78	54.61	0.00
chr14	20939837	20940466	630	311	5	67.64	40.96	0.00
chr14	21198314	21200022	1709	919	19	227.15	81.92	0.00
chr14	21459479	21460874	1396	685	13	152.26	68.26	0.00
chr14	21622668	21623214	547	166	5	68.88	54.61	0.00
chr14	21648685	21649920	1236	598	9	101.80	68.26	0.00
chr14	21664200	21664978	779	456	5	62.31	40.96	0.03
chr14	21703927	21704744	818	661	6	74.80	68.26	0.00
chr14	21710928	21711387	460	298	7	132.27	81.92	0.00
chr14	21851101	21851790	690	378	12	176.62	109.22	0.00
chr14	21894551	21895850	1300	661	18	234.05	95.57	0.00
chr14	22013435	22013957	523	328	9	149.28	81.92	0.00
chr14	22319213	22320636	1424	687	44	109.45	9.33	0.00
chr14	23002366	23003180	815	254	8	104.02	68.26	0.00
chr14	23059077	23060153	1077	597	8	93.50	40.96	0.00
chr14	24409109	24409621	513	325	6	99.55	68.26	0.00
chr14	24444846	24446748	1903	609	18	189.15	68.26	0.00
chr14	24455073	24455769	697	461	18	284.58	122.87	0.00
chr14	24522151	24523500	1350	610	11	111.63	54.61	0.00
chr14	25318354	25318967	614	252	5	68.29	40.96	0.00
chr14	25598613	25599249	637	172	12	163.59	95.57	0.00
chr14	25928118	25929015	898	417	6	72.08	54.61	0.00
chr14	26197278	26198403	1126	126	13	164.93	81.92	0.00
chr14	26289167	26289882	716	572	5	64.43	54.61	0.02
chr14	26336289	26337557	1269	521	18	236.00	109.22	0.00
chr14	26344949	26345898	950	730	8	98.22	68.26	0.00
chr14	26349791	26350352	562	198	5	68.88	54.61	0.00
chr14	26366345	26367525	1181	642	11	132.21	68.26	0.00
chr14	26383662	26384352	691	333	5	65.32	40.96	0.00
chr14	26427384	26428478	1095	522	9	106.86	40.96	0.00
chr14	26429112	26429740	629	135	5	53.50	40.96	0.03
chr14	26566671	26567435	765	361	5	62.77	40.96	0.03
chr14	27391630	27392393	764	402	15	222.85	150.18	0.00
chr14	27462645	27463399	755	576	5	63.10	40.96	0.03
chr14	27807256	27807855	600	436	8	115.68	81.92	0.00
chr14	28042548	28044035	1488	482	16	192.56	68.26	0.00
chr14	28148816	28149544	729	192	7	92.97	54.61	0.00
chr14	28164476	28165049	574	382	8	115.68	68.26	0.00
chr14	28177797	28178917	1121	549	8	92.00	54.61	0.00
chr14	28218328	28219319	992	363	16	221.75	109.22	0.00
chr14	30938015	30938626	612	436	6	83.34	40.96	0.00
chr14	31175295	31176069	775	378	8	105.93	68.26	0.00
chr14	31218688	31219237	550	392	5	68.88	40.96	0.00
chr14	31399965	31400544	580	426	5	68.88	40.96	0.00
chr14	31438356	31439177	822	357	6	74.66	54.61	0.00
chr14	31439183	31440311	1129	148	10	105.58	54.61	0.00
chr14	31440827	31441491	665	133	5	52.34	54.61	0.03
chr14	31461641	31462335	695	281	5	65.17	40.96	0.00
chr14	31484999	31485477	479	320	5	83.92	54.61	0.00
chr14	31576056	31576838	783	593	5	62.19	27.31	0.03
chr14	31726153	31727034	882	424	7	86.56	54.61	0.00
chr14	32047100	32047428	329	165	5	132.27	68.26	0.00
chr14	32126194	32127164	971	427	21	310.77	163.83	0.00
chr14	32223406	32224119	714	126	5	64.50	54.61	0.02
chr14	32229731	32230422	692	329	5	65.28	40.96	0.00
chr14	32235986	32236839	854	141	7	87.64	40.96	0.00
chr14	32344605	32345953	1349	489	17	215.22	95.57	0.00
chr14	32350388	32351101	714	392	11	157.76	81.92	0.00
chr14	32382282	32382904	623	353	12	182.29	109.22	0.00
chr14	32472764	32473442	679	149	6	80.27	54.61	0.00
chr14	32475369	32476599	1231	308	16	206.18	68.26	0.00
chr14	32498802	32499537	736	194	7	92.64	40.96	0.00
chr14	32509597	32510511	915	514	6	71.53	40.96	0.00
chr14	32747322	32748060	739	262	6	77.78	54.61	0.00
chr14	32889638	32890472	835	286	8	103.10	54.61	0.00
chr14	34002185	34003531	1347	631	34	150.29	15.37	0.00
chr14	34132677	34133468	792	598	6	75.75	54.61	0.00
chr14	35474417	35475168	752	409	5	63.20	40.96	0.03
chr14	35574172	35574910	739	544	16	243.11	150.18	0.00
chr14	41737371	41738262	892	528	9	115.47	40.96	0.00
chr14	41750365	41750976	612	184	5	68.38	54.61	0.00
chr14	41769473	41770460	988	448	11	141.23	68.26	0.00
chr14	41771904	41772777	874	633	7	86.87	54.61	0.00
chr14	41812708	41814032	1325	694	10	112.48	40.96	0.00
chr14	47427353	47427948	596	312	7	99.55	68.26	0.00
chr14	47706265	47706822	558	363	6	83.92	54.61	0.00
chr14	47984894	47985390	497	117	5	83.92	54.61	0.00
chr14	48238330	48238862	533	334	6	83.92	68.26	0.00
chr14	48246057	48247288	1232	579	8	88.46	54.61	0.00
chr14	48254089	48254726	638	145	6	82.11	54.61	0.00
chr14	48460930	48461949	1020	615	12	155.04	68.26	0.00
chr14	48865892	48866649	758	482	5	63.00	27.31	0.03
chr14	49472216	49473168	953	341	7	83.97	54.61	0.00
chr14	49919273	49920390	1118	920	15	196.93	109.22	0.00
chr14	49922035	49922602	568	184	8	115.68	54.61	0.00
chr14	49929124	49929671	548	411	5	68.88	54.61	0.00
chr14	50681781	50682630	850	430	8	87.80	54.61	0.00
chr14	51590570	51591311	742	354	5	63.53	40.96	0.03
chr14	51600569	51601687	1119	604	11	134.93	81.92	0.00
chr14	51616595	51617246	652	155	5	66.78	40.96	0.00
chr14	51617647	51618367	721	611	5	50.66	40.96	0.03
chr14	51682676	51683964	1289	551	14	171.98	81.92	0.00
chr14	51684255	51685470	1216	352	17	207.06	81.92	0.00
chr14	51717510	51718337	828	530	6	74.45	40.96	0.00
chr14	52628256	52628960	705	518	6	79.17	54.61	0.00
chr14	52761111	52761894	784	624	8	90.52	54.61	0.00
chr14	52863721	52864616	896	615	6	72.14	40.96	0.00
chr14	52876673	52877937	1265	941	15	173.17	81.92	0.00
chr14	52962777	52963589	813	626	6	74.98	54.61	0.00
chr14	54179580	54180237	658	397	5	66.55	40.96	0.00
chr14	54414165	54414909	745	169	5	63.43	54.61	0.03
chr14	54415211	54415673	463	110	5	68.88	40.96	0.00
chr14	54728208	54728895	688	377	11	159.65	68.26	0.00
chr14	54730603	54731257	655	471	12	179.51	109.22	0.00
chr14	54846266	54848422	2157	687	47	663.45	163.83	0.00
chr14	54852593	54853925	1333	425	14	169.86	81.92	0.00
chr14	54858532	54859163	632	228	5	67.56	40.96	0.00
chr14	54970929	54971410	482	163	5	83.92	54.61	0.00
chr14	55068018	55068336	319	160	5	132.27	68.26	0.00
chr14	55099936	55100707	772	532	8	106.08	54.61	0.00
chr14	55272942	55273994	1053	452	7	80.65	40.96	0.00
chr14	55518941	55519717	777	155	6	76.31	54.61	0.00
chr14	55620737	55621916	1180	573	14	177.58	109.22	0.00
chr14	55812304	55813058	755	589	7	91.78	54.61	0.00
chr14	56537490	56537821	332	167	5	132.27	68.26	0.00
chr14	58348603	58349284	682	164	7	95.21	68.26	0.00
chr14	58529312	58529865	554	360	5	68.88	40.96	0.00
chr14	58883350	58884022	673	200	5	65.98	40.96	0.00
chr14	60147184	60148515	1332	795	13	155.02	68.26	0.00
chr14	60340068	60341164	1097	514	9	106.79	54.61	0.00
chr14	60357831	60359128	1298	375	16	202.36	95.57	0.00
chr14	60606941	60607561	621	199	7	98.38	81.92	0.00
chr14	60748329	60748854	526	384	5	68.88	40.96	0.00
chr14	60749860	60750569	710	186	5	50.98	40.96	0.03
chr14	61351569	61352155	587	105	5	68.88	40.96	0.00
chr14	61355262	61356000	739	571	6	77.78	40.96	0.00
chr14	61357113	61357952	840	327	11	133.55	81.92	0.00
chr14	61675060	61676349	1290	411	10	113.71	40.96	0.00
chr14	61776297	61776901	605	122	5	68.67	40.96	0.00
chr14	61776948	61777646	699	474	11	142.12	109.22	0.00
chr14	61791259	61792746	1488	525	20	254.71	109.22	0.00
chr14	62266162	62267131	970	397	7	83.38	40.96	0.00
chr14	62267165	62268773	1609	132	27	344.85	95.57	0.00
chr14	62269146	62269757	612	171	5	54.08	40.96	0.03
chr14	62589747	62591256	1510	853	17	206.64	81.92	0.00
chr14	62593961	62594820	860	361	8	101.98	54.61	0.00
chr14	62616444	62617007	564	182	5	68.88	40.96	0.00
chr14	62617073	62617713	641	103	5	53.11	40.96	0.03
chr14	62620239	62620753	515	329	6	83.92	68.26	0.00
chr14	62621154	62621811	658	102	5	52.56	40.96	0.03
chr14	62641319	62642240	922	587	6	71.31	40.96	0.00
chr14	62960905	62962336	1432	489	15	165.34	81.92	0.00
chr14	62965742	62966298	557	330	6	83.92	54.61	0.00
chr14	63043586	63045114	1529	814	15	161.22	95.57	0.00
chr14	63463972	63464599	628	190	5	67.72	54.61	0.00
chr14	63559113	63560023	911	735	7	85.48	54.61	0.00
chr14	63885347	63886314	968	547	6	69.89	40.96	0.00
chr14	63996204	63996945	742	172	7	92.37	68.26	0.00
chr14	65058713	65060558	1846	979	22	266.04	81.92	0.00
chr14	65768184	65769252	1069	873	16	216.35	109.22	0.00
chr14	65962047	65963381	1335	674	21	280.91	122.87	0.00
chr14	65993575	65994307	733	323	5	63.84	27.31	0.02
chr14	65995248	65996003	756	183	6	77.11	40.96	0.00
chr14	66000106	66000796	691	530	5	65.32	40.96	0.00
chr14	66809133	66809856	724	329	10	140.48	109.22	0.00
chr14	66818300	66819376	1077	187	18	249.24	81.92	0.00
chr14	66847450	66848241	792	604	7	90.17	68.26	0.00
chr14	66850584	66851370	787	593	5	62.06	27.31	0.03
chr14	66924243	66924821	579	381	5	68.88	54.61	0.00
chr14	69536567	69536965	399	200	7	149.28	95.57	0.00
