chromosome	source	feature	start	end	length	multiplicity	tracknum	count	name	strand	from	to	id	id_orig	sum	code
chr13	multovl	overlap	46764019	46765540	1522	2	2	1	MACS_peak_2733	.	46763881	46765540	chr13_46764019_46765540	chr13_46763881_46765540	2	XX
chr13	multovl	overlap	46765568	46766459	892	1	2	1	MACS_peak_2734	.	46765568	46766459	chr13_46765568_46766459	chr13_46765568_46766459	1	0X
chr13	multovl	overlap	46821747	46823184	1438	2	1	1	MACS_peak_2643	.	46821747	46824116	chr13_46821747_46823184	chr13_46821747_46824116	2	XX
chr13	multovl	overlap	46821747	46823184	1438	2	2	1	MACS_peak_2735	.	46820290	46823184	chr13_46821747_46823184	chr13_46820290_46823184	2	XX
chr13	multovl	overlap	46831082	46832125	1044	2	1	1	MACS_peak_2644	.	46831082	46832125	chr13_46831082_46832125	chr13_46831082_46832125	2	XX
chr13	multovl	overlap	46831082	46832125	1044	2	2	1	MACS_peak_2736	.	46830891	46832200	chr13_46831082_46832125	chr13_46830891_46832200	2	XX
chr13	multovl	overlap	47024047	47025113	1067	2	1	1	MACS_peak_2645	.	47024047	47025113	chr13_47024047_47025113	chr13_47024047_47025113	2	XX
chr13	multovl	overlap	47024047	47025113	1067	2	2	1	MACS_peak_2737	.	47023946	47026711	chr13_47024047_47025113	chr13_47023946_47026711	2	XX
chr13	multovl	overlap	47025264	47026662	1399	2	1	1	MACS_peak_2646	.	47025264	47026662	chr13_47025264_47026662	chr13_47025264_47026662	2	XX
chr13	multovl	overlap	47025264	47026662	1399	2	2	1	MACS_peak_2737	.	47023946	47026711	chr13_47025264_47026662	chr13_47023946_47026711	2	XX
chr13	multovl	overlap	47137990	47138666	677	2	1	1	MACS_peak_2647	.	47137990	47138700	chr13_47137990_47138666	chr13_47137990_47138700	2	XX
chr13	multovl	overlap	47137990	47138666	677	2	2	1	MACS_peak_2738	.	47137845	47138666	chr13_47137990_47138666	chr13_47137845_47138666	2	XX
chr13	multovl	overlap	47138862	47139774	913	2	1	1	MACS_peak_2648	.	47138732	47139774	chr13_47138862_47139774	chr13_47138732_47139774	2	XX
chr13	multovl	overlap	47138862	47139774	913	2	2	1	MACS_peak_2739	.	47138862	47139903	chr13_47138862_47139774	chr13_47138862_47139903	2	XX
chr13	multovl	overlap	47199896	47201543	1648	2	1	1	MACS_peak_2649	.	47199896	47202606	chr13_47199896_47201543	chr13_47199896_47202606	2	XX
chr13	multovl	overlap	47199896	47201543	1648	2	2	1	MACS_peak_2740	.	47199838	47201543	chr13_47199896_47201543	chr13_47199838_47201543	2	XX
chr13	multovl	overlap	47201708	47202606	899	2	1	1	MACS_peak_2649	.	47199896	47202606	chr13_47201708_47202606	chr13_47199896_47202606	2	XX
chr13	multovl	overlap	47201708	47202606	899	2	2	1	MACS_peak_2741	.	47201708	47202687	chr13_47201708_47202606	chr13_47201708_47202687	2	XX
chr13	multovl	overlap	48356907	48358608	1702	2	1	1	MACS_peak_2650	.	48356907	48358608	chr13_48356907_48358608	chr13_48356907_48358608	2	XX
chr13	multovl	overlap	48356907	48358608	1702	2	2	1	MACS_peak_2742	.	48356632	48358879	chr13_48356907_48358608	chr13_48356632_48358879	2	XX
chr13	multovl	overlap	48607760	48609270	1511	2	1	1	MACS_peak_2651	.	48607723	48609270	chr13_48607760_48609270	chr13_48607723_48609270	2	XX
chr13	multovl	overlap	48607760	48609270	1511	2	2	1	MACS_peak_2743	.	48607760	48609355	chr13_48607760_48609270	chr13_48607760_48609355	2	XX
chr13	multovl	overlap	48640321	48641156	836	2	1	1	MACS_peak_2652	.	48640321	48641250	chr13_48640321_48641156	chr13_48640321_48641250	2	XX
chr13	multovl	overlap	48640321	48641156	836	2	2	1	MACS_peak_2744	.	48639676	48641156	chr13_48640321_48641156	chr13_48639676_48641156	2	XX
chr13	multovl	overlap	48641367	48641908	542	1	1	1	MACS_peak_2653	.	48641367	48641908	chr13_48641367_48641908	chr13_48641367_48641908	1	X0
chr13	multovl	overlap	48720060	48720979	920	2	1	1	MACS_peak_2654	.	48720060	48720979	chr13_48720060_48720979	chr13_48720060_48720979	2	XX
chr13	multovl	overlap	48720060	48720979	920	2	2	1	MACS_peak_2745	.	48719860	48720981	chr13_48720060_48720979	chr13_48719860_48720981	2	XX
chr13	multovl	overlap	48721036	48721656	621	1	1	1	MACS_peak_2655	.	48721036	48721656	chr13_48721036_48721656	chr13_48721036_48721656	1	X0
chr13	multovl	overlap	48964968	48965825	858	2	1	1	MACS_peak_2656	.	48964968	48965878	chr13_48964968_48965825	chr13_48964968_48965878	2	XX
chr13	multovl	overlap	48964968	48965825	858	2	2	1	MACS_peak_2746	.	48964544	48965825	chr13_48964968_48965825	chr13_48964544_48965825	2	XX
chr13	multovl	overlap	48966461	48967516	1056	2	1	1	MACS_peak_2657	.	48966390	48967516	chr13_48966461_48967516	chr13_48966390_48967516	2	XX
chr13	multovl	overlap	48966461	48967516	1056	2	2	1	MACS_peak_2747	.	48966461	48967518	chr13_48966461_48967516	chr13_48966461_48967518	2	XX
chr13	multovl	overlap	49061039	49063376	2338	2	1	1	MACS_peak_2658	.	49061039	49063376	chr13_49061039_49063376	chr13_49061039_49063376	2	XX
chr13	multovl	overlap	49061039	49063376	2338	2	2	1	MACS_peak_2748	.	49060323	49063464	chr13_49061039_49063376	chr13_49060323_49063464	2	XX
chr13	multovl	overlap	49063668	49064602	935	2	1	1	MACS_peak_2659	.	49063650	49064602	chr13_49063668_49064602	chr13_49063650_49064602	2	XX
chr13	multovl	overlap	49063668	49064602	935	2	2	1	MACS_peak_2749	.	49063668	49064792	chr13_49063668_49064602	chr13_49063668_49064792	2	XX
chr13	multovl	overlap	49282829	49284116	1288	2	1	1	MACS_peak_2660	.	49282770	49284116	chr13_49282829_49284116	chr13_49282770_49284116	2	XX
chr13	multovl	overlap	49282829	49284116	1288	2	2	1	MACS_peak_2750	.	49282829	49284237	chr13_49282829_49284116	chr13_49282829_49284237	2	XX
chr13	multovl	overlap	49310222	49311615	1394	2	1	1	MACS_peak_2661	.	49309770	49311615	chr13_49310222_49311615	chr13_49309770_49311615	2	XX
chr13	multovl	overlap	49310222	49311615	1394	2	2	1	MACS_peak_2751	.	49310222	49311828	chr13_49310222_49311615	chr13_49310222_49311828	2	XX
chr13	multovl	overlap	49415040	49416259	1220	2	1	1	MACS_peak_2662	.	49415040	49416259	chr13_49415040_49416259	chr13_49415040_49416259	2	XX
chr13	multovl	overlap	49415040	49416259	1220	2	2	1	MACS_peak_2752	.	49415026	49416462	chr13_49415040_49416259	chr13_49415026_49416462	2	XX
chr13	multovl	overlap	49435955	49438428	2474	2	1	1	MACS_peak_2663	.	49435955	49438428	chr13_49435955_49438428	chr13_49435955_49438428	2	XX
chr13	multovl	overlap	49435955	49438428	2474	2	2	1	MACS_peak_2753	.	49435783	49438436	chr13_49435955_49438428	chr13_49435783_49438436	2	XX
chr13	multovl	overlap	49515629	49518225	2597	2	1	1	MACS_peak_2664	.	49515599	49518225	chr13_49515629_49518225	chr13_49515599_49518225	2	XX
chr13	multovl	overlap	49515629	49518225	2597	2	2	1	MACS_peak_2754	.	49515629	49518459	chr13_49515629_49518225	chr13_49515629_49518459	2	XX
chr13	multovl	overlap	49747484	49748202	719	2	1	1	MACS_peak_2665	.	49747484	49748202	chr13_49747484_49748202	chr13_49747484_49748202	2	XX
chr13	multovl	overlap	49747484	49748202	719	2	2	1	MACS_peak_2755	.	49747360	49748206	chr13_49747484_49748202	chr13_49747360_49748206	2	XX
chr13	multovl	overlap	49748307	49749582	1276	2	1	1	MACS_peak_2666	.	49748306	49749582	chr13_49748307_49749582	chr13_49748306_49749582	2	XX
chr13	multovl	overlap	49748307	49749582	1276	2	2	1	MACS_peak_2756	.	49748307	49749651	chr13_49748307_49749582	chr13_49748307_49749651	2	XX
chr13	multovl	overlap	49776754	49779217	2464	2	1	1	MACS_peak_2667	.	49776754	49779217	chr13_49776754_49779217	chr13_49776754_49779217	2	XX
chr13	multovl	overlap	49776754	49779217	2464	2	2	1	MACS_peak_2757	.	49776541	49779225	chr13_49776754_49779217	chr13_49776541_49779225	2	XX
chr13	multovl	overlap	50512888	50514321	1434	2	1	1	MACS_peak_2668	.	50512882	50514393	chr13_50512888_50514321	chr13_50512882_50514393	2	XX
chr13	multovl	overlap	50512888	50514321	1434	2	2	1	MACS_peak_2758	.	50512888	50514321	chr13_50512888_50514321	chr13_50512888_50514321	2	XX
chr13	multovl	overlap	51195366	51196431	1066	2	1	1	MACS_peak_2669	.	51195366	51196431	chr13_51195366_51196431	chr13_51195366_51196431	2	XX
chr13	multovl	overlap	51195366	51196431	1066	2	2	1	MACS_peak_2759	.	51195219	51196445	chr13_51195366_51196431	chr13_51195219_51196445	2	XX
chr13	multovl	overlap	51196638	51197828	1191	2	1	1	MACS_peak_2670	.	51196456	51197948	chr13_51196638_51197828	chr13_51196456_51197948	2	XX
chr13	multovl	overlap	51196638	51197828	1191	2	2	1	MACS_peak_2760	.	51196638	51197828	chr13_51196638_51197828	chr13_51196638_51197828	2	XX
chr13	multovl	overlap	51739841	51740538	698	2	1	1	MACS_peak_2671	.	51739747	51740538	chr13_51739841_51740538	chr13_51739747_51740538	2	XX
chr13	multovl	overlap	51739841	51740538	698	2	2	1	MACS_peak_2761	.	51739841	51741986	chr13_51739841_51740538	chr13_51739841_51741986	2	XX
chr13	multovl	overlap	51740599	51741954	1356	2	1	1	MACS_peak_2672	.	51740599	51741954	chr13_51740599_51741954	chr13_51740599_51741954	2	XX
chr13	multovl	overlap	51740599	51741954	1356	2	2	1	MACS_peak_2761	.	51739841	51741986	chr13_51740599_51741954	chr13_51739841_51741986	2	XX
chr13	multovl	overlap	51746304	51747783	1480	2	1	1	MACS_peak_2673	.	51746304	51747783	chr13_51746304_51747783	chr13_51746304_51747783	2	XX
chr13	multovl	overlap	51746304	51747783	1480	2	2	1	MACS_peak_2762	.	51746115	51748323	chr13_51746304_51747783	chr13_51746115_51748323	2	XX
chr13	multovl	overlap	51941010	51941840	831	2	1	1	MACS_peak_2674	.	51941010	51941862	chr13_51941010_51941840	chr13_51941010_51941862	2	XX
chr13	multovl	overlap	51941010	51941840	831	2	2	1	MACS_peak_2763	.	51940755	51941840	chr13_51941010_51941840	chr13_51940755_51941840	2	XX
chr13	multovl	overlap	51941908	51944185	2278	2	1	1	MACS_peak_2675	.	51941908	51944185	chr13_51941908_51944185	chr13_51941908_51944185	2	XX
chr13	multovl	overlap	51941908	51944185	2278	2	2	1	MACS_peak_2764	.	51941880	51944802	chr13_51941908_51944185	chr13_51941880_51944802	2	XX
chr13	multovl	overlap	53023829	53025337	1509	2	1	1	MACS_peak_2676	.	53023829	53025337	chr13_53023829_53025337	chr13_53023829_53025337	2	XX
chr13	multovl	overlap	53023829	53025337	1509	2	2	1	MACS_peak_2765	.	53023608	53025468	chr13_53023829_53025337	chr13_53023608_53025468	2	XX
chr13	multovl	overlap	53073167	53074254	1088	2	1	1	MACS_peak_2677	.	53073167	53074254	chr13_53073167_53074254	chr13_53073167_53074254	2	XX
chr13	multovl	overlap	53073167	53074254	1088	2	2	1	MACS_peak_2766	.	53072037	53076362	chr13_53073167_53074254	chr13_53072037_53076362	2	XX
chr13	multovl	overlap	53074504	53076362	1859	2	1	1	MACS_peak_2678	.	53074504	53076366	chr13_53074504_53076362	chr13_53074504_53076366	2	XX
chr13	multovl	overlap	53074504	53076362	1859	2	2	1	MACS_peak_2766	.	53072037	53076362	chr13_53074504_53076362	chr13_53072037_53076362	2	XX
chr13	multovl	overlap	53076521	53078087	1567	2	1	1	MACS_peak_2679	.	53076518	53078087	chr13_53076521_53078087	chr13_53076518_53078087	2	XX
chr13	multovl	overlap	53076521	53078087	1567	2	2	1	MACS_peak_2767	.	53076521	53078252	chr13_53076521_53078087	chr13_53076521_53078252	2	XX
chr13	multovl	overlap	53472200	53473046	847	2	1	1	MACS_peak_2680	.	53472200	53473046	chr13_53472200_53473046	chr13_53472200_53473046	2	XX
chr13	multovl	overlap	53472200	53473046	847	2	2	1	MACS_peak_2768	.	53471612	53473372	chr13_53472200_53473046	chr13_53471612_53473372	2	XX
chr13	multovl	overlap	54166954	54168535	1582	2	1	1	MACS_peak_2681	.	54166954	54168555	chr13_54166954_54168535	chr13_54166954_54168555	2	XX
chr13	multovl	overlap	54166954	54168535	1582	2	2	1	MACS_peak_2769	.	54166951	54168535	chr13_54166954_54168535	chr13_54166951_54168535	2	XX
chr13	multovl	overlap	54397381	54399062	1682	2	1	1	MACS_peak_2682	.	54397381	54399179	chr13_54397381_54399062	chr13_54397381_54399179	2	XX
chr13	multovl	overlap	54397381	54399062	1682	2	2	1	MACS_peak_2770	.	54397283	54399062	chr13_54397381_54399062	chr13_54397283_54399062	2	XX
chr13	multovl	overlap	54569171	54570538	1368	2	1	1	MACS_peak_2683	.	54569171	54570657	chr13_54569171_54570538	chr13_54569171_54570657	2	XX
chr13	multovl	overlap	54569171	54570538	1368	2	2	1	MACS_peak_2771	.	54568739	54570538	chr13_54569171_54570538	chr13_54568739_54570538	2	XX
chr13	multovl	overlap	54605068	54606171	1104	2	1	1	MACS_peak_2684	.	54604782	54606171	chr13_54605068_54606171	chr13_54604782_54606171	2	XX
chr13	multovl	overlap	54605068	54606171	1104	2	2	1	MACS_peak_2772	.	54605068	54606750	chr13_54605068_54606171	chr13_54605068_54606750	2	XX
chr13	multovl	overlap	54665491	54666740	1250	2	1	1	MACS_peak_2685	.	54665491	54666740	chr13_54665491_54666740	chr13_54665491_54666740	2	XX
chr13	multovl	overlap	54665491	54666740	1250	2	2	1	MACS_peak_2773	.	54665477	54667417	chr13_54665491_54666740	chr13_54665477_54667417	2	XX
chr13	multovl	overlap	54675750	54677493	1744	2	1	1	MACS_peak_2686	.	54675750	54677493	chr13_54675750_54677493	chr13_54675750_54677493	2	XX
chr13	multovl	overlap	54675750	54677493	1744	2	2	1	MACS_peak_2774	.	54675660	54677712	chr13_54675750_54677493	chr13_54675660_54677712	2	XX
chr13	multovl	overlap	54690689	54692860	2172	2	1	1	MACS_peak_2687	.	54690689	54692860	chr13_54690689_54692860	chr13_54690689_54692860	2	XX
chr13	multovl	overlap	54690689	54692860	2172	2	2	1	MACS_peak_2775	.	54690635	54692892	chr13_54690689_54692860	chr13_54690635_54692892	2	XX
chr13	multovl	overlap	54711640	54713401	1762	2	1	1	MACS_peak_2688	.	54711640	54713401	chr13_54711640_54713401	chr13_54711640_54713401	2	XX
chr13	multovl	overlap	54711640	54713401	1762	2	2	1	MACS_peak_2776	.	54711535	54713436	chr13_54711640_54713401	chr13_54711535_54713436	2	XX
chr13	multovl	overlap	54723105	54724223	1119	2	1	1	MACS_peak_2689	.	54723105	54724223	chr13_54723105_54724223	chr13_54723105_54724223	2	XX
chr13	multovl	overlap	54723105	54724223	1119	2	2	1	MACS_peak_2777	.	54722814	54724950	chr13_54723105_54724223	chr13_54722814_54724950	2	XX
chr13	multovl	overlap	54787447	54789132	1686	2	1	1	MACS_peak_2690	.	54787447	54790409	chr13_54787447_54789132	chr13_54787447_54790409	2	XX
chr13	multovl	overlap	54787447	54789132	1686	2	2	1	MACS_peak_2778	.	54787074	54789132	chr13_54787447_54789132	chr13_54787074_54789132	2	XX
chr13	multovl	overlap	54789176	54790335	1160	2	1	1	MACS_peak_2690	.	54787447	54790409	chr13_54789176_54790335	chr13_54787447_54790409	2	XX
chr13	multovl	overlap	54789176	54790335	1160	2	2	1	MACS_peak_2779	.	54789176	54790335	chr13_54789176_54790335	chr13_54789176_54790335	2	XX
chr13	multovl	overlap	54793859	54795351	1493	2	1	1	MACS_peak_2691	.	54793859	54795508	chr13_54793859_54795351	chr13_54793859_54795508	2	XX
chr13	multovl	overlap	54793859	54795351	1493	2	2	1	MACS_peak_2780	.	54793476	54795351	chr13_54793859_54795351	chr13_54793476_54795351	2	XX
chr13	multovl	overlap	54795666	54796326	661	2	1	1	MACS_peak_2692	.	54795509	54796326	chr13_54795666_54796326	chr13_54795509_54796326	2	XX
chr13	multovl	overlap	54795666	54796326	661	2	2	1	MACS_peak_2781	.	54795666	54796516	chr13_54795666_54796326	chr13_54795666_54796516	2	XX
chr13	multovl	overlap	54891101	54891980	880	2	1	1	MACS_peak_2693	.	54890597	54891980	chr13_54891101_54891980	chr13_54890597_54891980	2	XX
chr13	multovl	overlap	54891101	54891980	880	2	2	1	MACS_peak_2782	.	54891101	54892021	chr13_54891101_54891980	chr13_54891101_54892021	2	XX
chr13	multovl	overlap	55200388	55201578	1191	2	1	1	MACS_peak_2694	.	55200388	55201705	chr13_55200388_55201578	chr13_55200388_55201705	2	XX
chr13	multovl	overlap	55200388	55201578	1191	2	2	1	MACS_peak_2783	.	55200204	55201578	chr13_55200388_55201578	chr13_55200204_55201578	2	XX
chr13	multovl	overlap	55206385	55207926	1542	2	1	1	MACS_peak_2695	.	55206314	55207926	chr13_55206385_55207926	chr13_55206314_55207926	2	XX
chr13	multovl	overlap	55206385	55207926	1542	2	2	1	MACS_peak_2784	.	55206385	55207941	chr13_55206385_55207926	chr13_55206385_55207941	2	XX
chr13	multovl	overlap	55290743	55292506	1764	2	1	1	MACS_peak_2696	.	55290743	55292506	chr13_55290743_55292506	chr13_55290743_55292506	2	XX
chr13	multovl	overlap	55290743	55292506	1764	2	2	1	MACS_peak_2785	.	55290579	55292529	chr13_55290743_55292506	chr13_55290579_55292529	2	XX
chr13	multovl	overlap	55313560	55314788	1229	2	1	1	MACS_peak_2697	.	55313111	55314788	chr13_55313560_55314788	chr13_55313111_55314788	2	XX
chr13	multovl	overlap	55313560	55314788	1229	2	2	1	MACS_peak_2786	.	55313560	55315238	chr13_55313560_55314788	chr13_55313560_55315238	2	XX
chr13	multovl	overlap	55422014	55424747	2734	2	1	1	MACS_peak_2698	.	55422014	55424747	chr13_55422014_55424747	chr13_55422014_55424747	2	XX
chr13	multovl	overlap	55422014	55424747	2734	2	2	1	MACS_peak_2787	.	55421370	55424818	chr13_55422014_55424747	chr13_55421370_55424818	2	XX
chr13	multovl	overlap	55430518	55431800	1283	2	1	1	MACS_peak_2699	.	55430518	55431800	chr13_55430518_55431800	chr13_55430518_55431800	2	XX
chr13	multovl	overlap	55430518	55431800	1283	2	2	1	MACS_peak_2788	.	55430424	55432197	chr13_55430518_55431800	chr13_55430424_55432197	2	XX
chr13	multovl	overlap	55462786	55464278	1493	2	1	1	MACS_peak_2700	.	55462786	55464302	chr13_55462786_55464278	chr13_55462786_55464302	2	XX
chr13	multovl	overlap	55462786	55464278	1493	2	2	1	MACS_peak_2789	.	55462095	55464278	chr13_55462786_55464278	chr13_55462095_55464278	2	XX
chr13	multovl	overlap	55545403	55546662	1260	2	1	1	MACS_peak_2701	.	55545314	55547893	chr13_55545403_55546662	chr13_55545314_55547893	2	XX
chr13	multovl	overlap	55545403	55546662	1260	2	2	1	MACS_peak_2790	.	55545403	55546662	chr13_55545403_55546662	chr13_55545403_55546662	2	XX
chr13	multovl	overlap	55546707	55547893	1187	2	1	1	MACS_peak_2701	.	55545314	55547893	chr13_55546707_55547893	chr13_55545314_55547893	2	XX
chr13	multovl	overlap	55546707	55547893	1187	2	2	1	MACS_peak_2791	.	55546707	55547903	chr13_55546707_55547893	chr13_55546707_55547903	2	XX
chr13	multovl	overlap	55573543	55574386	844	2	1	1	MACS_peak_2702	.	55572396	55574386	chr13_55573543_55574386	chr13_55572396_55574386	2	XX
chr13	multovl	overlap	55573543	55574386	844	2	2	1	MACS_peak_2792	.	55573543	55574483	chr13_55573543_55574386	chr13_55573543_55574483	2	XX
chr13	multovl	overlap	55587952	55589202	1251	2	1	1	MACS_peak_2703	.	55587905	55589550	chr13_55587952_55589202	chr13_55587905_55589550	2	XX
chr13	multovl	overlap	55587952	55589202	1251	2	2	1	MACS_peak_2793	.	55587952	55589202	chr13_55587952_55589202	chr13_55587952_55589202	2	XX
chr13	multovl	overlap	55613193	55615032	1840	2	1	1	MACS_peak_2704	.	55612700	55615219	chr13_55613193_55615032	chr13_55612700_55615219	2	XX
chr13	multovl	overlap	55613193	55615032	1840	2	2	1	MACS_peak_2794	.	55613193	55615032	chr13_55613193_55615032	chr13_55613193_55615032	2	XX
chr13	multovl	overlap	55636867	55637913	1047	2	1	1	MACS_peak_2705	.	55636867	55638080	chr13_55636867_55637913	chr13_55636867_55638080	2	XX
chr13	multovl	overlap	55636867	55637913	1047	2	2	1	MACS_peak_2795	.	55636790	55637913	chr13_55636867_55637913	chr13_55636790_55637913	2	XX
chr13	multovl	overlap	55671361	55672374	1014	2	1	1	MACS_peak_2706	.	55671361	55672374	chr13_55671361_55672374	chr13_55671361_55672374	2	XX
chr13	multovl	overlap	55671361	55672374	1014	2	2	1	MACS_peak_2796	.	55671275	55673382	chr13_55671361_55672374	chr13_55671275_55673382	2	XX
chr13	multovl	overlap	55672472	55673289	818	2	1	1	MACS_peak_2707	.	55672472	55673289	chr13_55672472_55673289	chr13_55672472_55673289	2	XX
chr13	multovl	overlap	55672472	55673289	818	2	2	1	MACS_peak_2796	.	55671275	55673382	chr13_55672472_55673289	chr13_55671275_55673382	2	XX
chr13	multovl	overlap	55693982	55695495	1514	2	1	1	MACS_peak_2708	.	55693982	55695495	chr13_55693982_55695495	chr13_55693982_55695495	2	XX
chr13	multovl	overlap	55693982	55695495	1514	2	2	1	MACS_peak_2797	.	55693730	55695658	chr13_55693982_55695495	chr13_55693730_55695658	2	XX
chr13	multovl	overlap	55700802	55702381	1580	2	1	1	MACS_peak_2709	.	55700802	55702381	chr13_55700802_55702381	chr13_55700802_55702381	2	XX
chr13	multovl	overlap	55700802	55702381	1580	2	2	1	MACS_peak_2798	.	55700697	55702828	chr13_55700802_55702381	chr13_55700697_55702828	2	XX
chr13	multovl	overlap	55723608	55725520	1913	2	1	1	MACS_peak_2710	.	55723608	55725520	chr13_55723608_55725520	chr13_55723608_55725520	2	XX
chr13	multovl	overlap	55723608	55725520	1913	2	2	1	MACS_peak_2799	.	55723522	55725595	chr13_55723608_55725520	chr13_55723522_55725595	2	XX
chr13	multovl	overlap	55735993	55737267	1275	2	1	1	MACS_peak_2711	.	55735979	55737267	chr13_55735993_55737267	chr13_55735979_55737267	2	XX
chr13	multovl	overlap	55735993	55737267	1275	2	2	1	MACS_peak_2800	.	55735993	55737308	chr13_55735993_55737267	chr13_55735993_55737308	2	XX
chr13	multovl	overlap	55793743	55796144	2402	2	1	1	MACS_peak_2712	.	55793743	55796144	chr13_55793743_55796144	chr13_55793743_55796144	2	XX
chr13	multovl	overlap	55793743	55796144	2402	2	2	1	MACS_peak_2801	.	55793728	55796317	chr13_55793743_55796144	chr13_55793728_55796317	2	XX
