chromosome	source	feature	start	end	length	multiplicity	tracknum	count	name	strand	from	to	id	id_orig	sum	code
chr2	multovl	overlap	32566598	32569500	2902	0	1	0	-	.	32566598	32569500	-	-	0	XX
chr2	multovl	overlap	32612380	32613815	1435	0	1	0	-	.	32612380	32613815	-	-	0	X0
chr2	multovl	overlap	32630414	32632800	2386	0	1	0	-	.	32630414	32632800	-	-	0	XX
chr2	multovl	overlap	32700846	32702792	1946	0	1	0	-	.	32700846	32702792	-	-	0	XX
chr2	multovl	overlap	32730263	32734643	4380	0	1	0	-	.	32730263	32734643	-	-	0	XX
chr2	multovl	overlap	32815998	32819047	3049	0	1	0	-	.	32815998	32819047	-	-	0	XX
chr2	multovl	overlap	32821805	32823435	1630	0	1	0	-	.	32821805	32823435	-	-	0	X0
chr2	multovl	overlap	32836418	32838334	1916	0	1	0	-	.	32836418	32838334	-	-	0	XX
chr2	multovl	overlap	32985089	32986173	1084	0	1	0	-	.	32985089	32986173	-	-	0	XX
chr2	multovl	overlap	32986198	32987622	1424	0	1	0	-	.	32986198	32987622	-	-	0	XX
chr2	multovl	overlap	33071248	33073127	1879	0	1	0	-	.	33071248	33073127	-	-	0	XX
chr2	multovl	overlap	33285007	33287542	2535	0	1	0	-	.	33285007	33287542	-	-	0	XX
chr2	multovl	overlap	33322668	33324555	1887	0	1	0	-	.	33322668	33324555	-	-	0	XX
chr2	multovl	overlap	3335816	3336849	1033	0	1	0	-	.	3335816	3336849	-	-	0	XX
chr2	multovl	overlap	3340738	3342487	1749	0	1	0	-	.	3340738	3342487	-	-	0	XX
chr2	multovl	overlap	33741808	33742977	1169	0	1	0	-	.	33741808	33742977	-	-	0	XX
chr2	multovl	overlap	3391089	3393086	1997	0	1	0	-	.	3391089	3393086	-	-	0	XX
chr2	multovl	overlap	34104745	34105918	1173	0	1	0	-	.	34104745	34105918	-	-	0	XX
chr2	multovl	overlap	34225789	34227520	1731	0	1	0	-	.	34225789	34227520	-	-	0	XX
chr2	multovl	overlap	34262109	34263318	1209	0	1	0	-	.	34262109	34263318	-	-	0	XX
chr2	multovl	overlap	3428983	3431131	2148	0	1	0	-	.	3428983	3431131	-	-	0	XX
chr2	multovl	overlap	34608796	34611079	2283	0	1	0	-	.	34608796	34611079	-	-	0	XX
chr2	multovl	overlap	34625860	34629808	3948	0	1	0	-	.	34625860	34629808	-	-	0	XX
chr2	multovl	overlap	34654395	34656169	1774	0	1	0	-	.	34654395	34656169	-	-	0	XX
chr2	multovl	overlap	34657628	34658527	899	0	1	0	-	.	34657628	34658527	-	-	0	XX
chr2	multovl	overlap	34680708	34682721	2013	0	1	0	-	.	34680708	34682721	-	-	0	XX
chr2	multovl	overlap	34725607	34727526	1919	0	1	0	-	.	34725607	34727526	-	-	0	XX
chr2	multovl	overlap	34768836	34769583	747	0	1	0	-	.	34768836	34769583	-	-	0	XX
chr2	multovl	overlap	34964144	34965975	1831	0	1	0	-	.	34964144	34965975	-	-	0	XX
chr2	multovl	overlap	34987299	34988891	1592	0	1	0	-	.	34987299	34988891	-	-	0	XX
chr2	multovl	overlap	35054653	35057487	2834	0	1	0	-	.	35054653	35057487	-	-	0	XX
chr2	multovl	overlap	35111587	35114689	3102	0	1	0	-	.	35111587	35114689	-	-	0	XX
chr2	multovl	overlap	35191543	35192784	1241	0	1	0	-	.	35191543	35192784	-	-	0	XX
chr2	multovl	overlap	35315909	35318669	2760	0	1	0	-	.	35315909	35318669	-	-	0	XX
chr2	multovl	overlap	35477337	35478499	1162	0	1	0	-	.	35477337	35478499	-	-	0	XX
chr2	multovl	overlap	35516804	35518825	2021	0	1	0	-	.	35516804	35518825	-	-	0	XX
chr2	multovl	overlap	35834142	35835978	1836	0	1	0	-	.	35834142	35835978	-	-	0	XX
chr2	multovl	overlap	35903500	35905323	1823	0	1	0	-	.	35903500	35905323	-	-	0	XX
chr2	multovl	overlap	35960072	35961735	1663	0	1	0	-	.	35960072	35961735	-	-	0	XX
chr2	multovl	overlap	35990843	35993099	2256	0	1	0	-	.	35990843	35993099	-	-	0	XX
chr2	multovl	overlap	36085396	36088364	2968	0	1	0	-	.	36085396	36088364	-	-	0	XX
chr2	multovl	overlap	3630414	3632311	1897	0	1	0	-	.	3630414	3632311	-	-	0	XX
chr2	multovl	overlap	37213673	37215185	1512	0	1	0	-	.	37213673	37215185	-	-	0	XX
chr2	multovl	overlap	37277144	37278593	1449	0	1	0	-	.	37277144	37278593	-	-	0	XX
chr2	multovl	overlap	37285319	37287216	1897	0	1	0	-	.	37285319	37287216	-	-	0	XX
chr2	multovl	overlap	37297625	37300032	2407	0	1	0	-	.	37297625	37300032	-	-	0	XX
chr2	multovl	overlap	37307642	37309095	1453	0	1	0	-	.	37307642	37309095	-	-	0	XX
chr2	multovl	overlap	37557710	37559788	2078	0	1	0	-	.	37557710	37559788	-	-	0	XX
chr2	multovl	overlap	37626955	37627823	868	0	1	0	-	.	37626955	37627823	-	-	0	XX
chr2	multovl	overlap	38141549	38143431	1882	0	1	0	-	.	38141549	38143431	-	-	0	XX
chr2	multovl	overlap	38366777	38368524	1747	0	1	0	-	.	38366777	38368524	-	-	0	XX
chr2	multovl	overlap	38498312	38499707	1395	0	1	0	-	.	38498312	38499707	-	-	0	XX
chr2	multovl	overlap	38678672	38680100	1428	0	1	0	-	.	38678672	38680100	-	-	0	XX
chr2	multovl	overlap	38680278	38681456	1178	0	1	0	-	.	38680278	38681456	-	-	0	XX
chr2	multovl	overlap	38780618	38782015	1397	0	1	0	-	.	38780618	38782015	-	-	0	XX
chr2	multovl	overlap	38782193	38783060	867	0	1	0	-	.	38782193	38783060	-	-	0	XX
chr2	multovl	overlap	38853225	38854165	940	0	1	0	-	.	38853225	38854165	-	-	0	XX
chr2	multovl	overlap	38858819	38861604	2785	0	1	0	-	.	38858819	38861604	-	-	0	XX
chr2	multovl	overlap	38862818	38864874	2056	0	1	0	-	.	38862818	38864874	-	-	0	XX
chr2	multovl	overlap	38919941	38921747	1806	0	1	0	-	.	38919941	38921747	-	-	0	XX
chr2	multovl	overlap	39045164	39046306	1142	0	1	0	-	.	39045164	39046306	-	-	0	XX
chr2	multovl	overlap	39080594	39082231	1637	0	1	0	-	.	39080594	39082231	-	-	0	XX
chr2	multovl	overlap	4221324	4223214	1890	0	1	0	-	.	4221324	4223214	-	-	0	XX
chr2	multovl	overlap	4321960	4323918	1958	0	1	0	-	.	4321960	4323918	-	-	0	XX
chr2	multovl	overlap	44781576	44782553	977	0	1	0	-	.	44781576	44782553	-	-	0	XX
chr2	multovl	overlap	44782771	44783605	834	0	1	0	-	.	44782771	44783605	-	-	0	XX
chr2	multovl	overlap	4480283	4482866	2583	0	1	0	-	.	4480283	4482866	-	-	0	XX
chr2	multovl	overlap	44963807	44967263	3456	0	1	0	-	.	44963807	44967263	-	-	0	XX
chr2	multovl	overlap	44971762	44973371	1609	0	1	0	-	.	44971762	44973371	-	-	0	XX
chr2	multovl	overlap	4571878	4573255	1377	0	1	0	-	.	4571878	4573255	-	-	0	XX
chr2	multovl	overlap	4801803	4802761	958	0	1	0	-	.	4801803	4802761	-	-	0	XX
chr2	multovl	overlap	4803328	4804622	1294	0	1	0	-	.	4803328	4804622	-	-	0	XX
chr2	multovl	overlap	48668477	48669514	1037	0	1	0	-	.	48668477	48669514	-	-	0	XX
chr2	multovl	overlap	48669605	48672475	2870	0	1	0	-	.	48669605	48672475	-	-	0	XX
chr2	multovl	overlap	48803741	48806587	2846	0	1	0	-	.	48803741	48806587	-	-	0	XX
chr2	multovl	overlap	49168230	49169052	822	0	1	0	-	.	49168230	49169052	-	-	0	XX
chr2	multovl	overlap	49306081	49307015	934	0	1	0	-	.	49306081	49307015	-	-	0	XX
chr2	multovl	overlap	49307072	49308538	1466	0	1	0	-	.	49307072	49308538	-	-	0	XX
chr2	multovl	overlap	4933197	4934145	948	0	1	0	-	.	4933197	4934145	-	-	0	X0
chr2	multovl	overlap	4983719	4985260	1541	0	1	0	-	.	4983719	4985260	-	-	0	XX
chr2	multovl	overlap	50150552	50154101	3549	0	1	0	-	.	50150552	50154101	-	-	0	XX
chr2	multovl	overlap	50999817	51004755	4938	0	1	0	-	.	50999817	51004755	-	-	0	XX
chr2	multovl	overlap	51789184	51791124	1940	0	1	0	-	.	51789184	51791124	-	-	0	XX
chr2	multovl	overlap	51928323	51929270	947	0	1	0	-	.	51928323	51929270	-	-	0	XX
chr2	multovl	overlap	52279007	52280407	1400	0	1	0	-	.	52279007	52280407	-	-	0	XX
chr2	multovl	overlap	52280419	52281329	910	0	1	0	-	.	52280419	52281329	-	-	0	XX
chr2	multovl	overlap	52600267	52602438	2171	0	1	0	-	.	52600267	52602438	-	-	0	XX
chr2	multovl	overlap	52716435	52719028	2593	0	1	0	-	.	52716435	52719028	-	-	0	XX
chr2	multovl	overlap	53048790	53052058	3268	0	1	0	-	.	53048790	53052058	-	-	0	XX
chr2	multovl	overlap	5634255	5635693	1438	0	1	0	-	.	5634255	5635693	-	-	0	XX
chr2	multovl	overlap	56966571	56969916	3345	0	1	0	-	.	56966571	56969916	-	-	0	XX
chr2	multovl	overlap	56975053	56976509	1456	0	1	0	-	.	56975053	56976509	-	-	0	XX
chr2	multovl	overlap	57033759	57034807	1048	0	1	0	-	.	57033759	57034807	-	-	0	XX
chr2	multovl	overlap	57089775	57091741	1966	0	1	0	-	.	57089775	57091741	-	-	0	XX
chr2	multovl	overlap	5765148	5767205	2057	0	1	0	-	.	5765148	5767205	-	-	0	XX
chr2	multovl	overlap	5815170	5816790	1620	0	1	0	-	.	5815170	5816790	-	-	0	XX
chr2	multovl	overlap	58417160	58420529	3369	0	1	0	-	.	58417160	58420529	-	-	0	XX
chr2	multovl	overlap	5862945	5864294	1349	0	1	0	-	.	5862945	5864294	-	-	0	XX
chr2	multovl	overlap	5871052	5873690	2638	0	1	0	-	.	5871052	5873690	-	-	0	XX
chr2	multovl	overlap	58997880	59000627	2747	0	1	0	-	.	58997880	59000627	-	-	0	XX
chr2	multovl	overlap	59449299	59452270	2971	0	1	0	-	.	59449299	59452270	-	-	0	XX
chr2	multovl	overlap	59719547	59721015	1468	0	1	0	-	.	59719547	59721015	-	-	0	XX
chr2	multovl	overlap	59962317	59963101	784	0	1	0	-	.	59962317	59963101	-	-	0	X0
chr2	multovl	overlap	59963222	59964202	980	0	1	0	-	.	59963222	59964202	-	-	0	XX
chr2	multovl	overlap	60046764	60047885	1121	0	1	0	-	.	60046764	60047885	-	-	0	XX
chr2	multovl	overlap	60047912	60049576	1664	0	1	0	-	.	60047912	60049576	-	-	0	XX
chr2	multovl	overlap	60121393	60122633	1240	0	1	0	-	.	60121393	60122633	-	-	0	XX
chr2	multovl	overlap	60220327	60221670	1343	0	1	0	-	.	60220327	60221670	-	-	0	XX
chr2	multovl	overlap	60715407	60716318	911	0	1	0	-	.	60715407	60716318	-	-	0	X0
chr2	multovl	overlap	60716454	60719561	3107	0	1	0	-	.	60716454	60719561	-	-	0	XX
chr2	multovl	overlap	60799237	60802218	2981	0	1	0	-	.	60799237	60802218	-	-	0	XX
chr2	multovl	overlap	6133063	6134411	1348	0	1	0	-	.	6133063	6134411	-	-	0	XX
chr2	multovl	overlap	61416431	61417209	778	0	1	0	-	.	61416431	61417209	-	-	0	XX
chr2	multovl	overlap	61417408	61418272	864	0	1	0	-	.	61417408	61418272	-	-	0	XX
chr2	multovl	overlap	61431101	61432654	1553	0	1	0	-	.	61431101	61432654	-	-	0	XX
chr2	multovl	overlap	61549451	61551253	1802	0	1	0	-	.	61549451	61551253	-	-	0	XX
chr2	multovl	overlap	6242910	6243669	759	0	1	0	-	.	6242910	6243669	-	-	0	X0
chr2	multovl	overlap	6243830	6245483	1653	0	1	0	-	.	6243830	6245483	-	-	0	XX
chr2	multovl	overlap	62483329	62484619	1290	0	1	0	-	.	62483329	62484619	-	-	0	X0
chr2	multovl	overlap	64859861	64861532	1671	0	1	0	-	.	64859861	64861532	-	-	0	XX
chr2	multovl	overlap	65074711	65076693	1982	0	1	0	-	.	65074711	65076693	-	-	0	XX
chr2	multovl	overlap	65076722	65077888	1166	0	1	0	-	.	65076722	65077888	-	-	0	XX
chr2	multovl	overlap	66093689	66095370	1681	0	1	0	-	.	66093689	66095370	-	-	0	XX
chr2	multovl	overlap	67403771	67405164	1393	0	1	0	-	.	67403771	67405164	-	-	0	XX
chr2	multovl	overlap	6792242	6793766	1524	0	1	0	-	.	6792242	6793766	-	-	0	XX
chr2	multovl	overlap	68308980	68310109	1129	0	1	0	-	.	68308980	68310109	-	-	0	X0
chr2	multovl	overlap	68698808	68701771	2963	0	1	0	-	.	68698808	68701771	-	-	0	XX
chr2	multovl	overlap	69043360	69044613	1253	0	1	0	-	.	69043360	69044613	-	-	0	XX
chr2	multovl	overlap	69218310	69219161	851	0	1	0	-	.	69218310	69219161	-	-	0	XX
chr2	multovl	overlap	69484693	69486035	1342	0	1	0	-	.	69484693	69486035	-	-	0	XX
chr2	multovl	overlap	69550792	69551978	1186	0	1	0	-	.	69550792	69551978	-	-	0	XX
chr2	multovl	overlap	69560056	69562077	2021	0	1	0	-	.	69560056	69562077	-	-	0	XX
chr2	multovl	overlap	69626941	69628869	1928	0	1	0	-	.	69626941	69628869	-	-	0	XX
chr2	multovl	overlap	69698850	69701119	2269	0	1	0	-	.	69698850	69701119	-	-	0	XX
chr2	multovl	overlap	69722352	69724460	2108	0	1	0	-	.	69722352	69724460	-	-	0	XX
chr2	multovl	overlap	69735325	69737049	1724	0	1	0	-	.	69735325	69737049	-	-	0	XX
chr2	multovl	overlap	7001553	7002803	1250	0	1	0	-	.	7001553	7002803	-	-	0	XX
chr2	multovl	overlap	70346578	70348046	1468	0	1	0	-	.	70346578	70348046	-	-	0	XX
chr2	multovl	overlap	70499541	70501039	1498	0	1	0	-	.	70499541	70501039	-	-	0	XX
chr2	multovl	overlap	70661787	70663314	1527	0	1	0	-	.	70661787	70663314	-	-	0	XX
chr2	multovl	overlap	70892782	70894666	1884	0	1	0	-	.	70892782	70894666	-	-	0	XX
chr2	multovl	overlap	71049619	71051016	1397	0	1	0	-	.	71049619	71051016	-	-	0	XX
chr2	multovl	overlap	71204535	71206119	1584	0	1	0	-	.	71204535	71206119	-	-	0	XX
chr2	multovl	overlap	71226945	71228203	1258	0	1	0	-	.	71226945	71228203	-	-	0	XX
chr2	multovl	overlap	71290941	71292185	1244	0	1	0	-	.	71290941	71292185	-	-	0	XX
chr2	multovl	overlap	71366771	71369184	2413	0	1	0	-	.	71366771	71369184	-	-	0	XX
chr2	multovl	overlap	71380192	71381084	892	0	1	0	-	.	71380192	71381084	-	-	0	XX
chr2	multovl	overlap	71381917	71382685	768	0	1	0	-	.	71381917	71382685	-	-	0	X0
chr2	multovl	overlap	71382923	71385197	2274	0	1	0	-	.	71382923	71385197	-	-	0	XX
chr2	multovl	overlap	71624989	71626420	1431	0	1	0	-	.	71624989	71626420	-	-	0	XX
chr2	multovl	overlap	71710479	71712464	1985	0	1	0	-	.	71710479	71712464	-	-	0	XX
chr2	multovl	overlap	72123190	72125109	1919	0	1	0	-	.	72123190	72125109	-	-	0	XX
chr2	multovl	overlap	72313664	72315721	2057	0	1	0	-	.	72313664	72315721	-	-	0	XX
chr2	multovl	overlap	72815083	72817167	2084	0	1	0	-	.	72815083	72817167	-	-	0	XX
chr2	multovl	overlap	72817825	72819523	1698	0	1	0	-	.	72817825	72819523	-	-	0	XX
chr2	multovl	overlap	73051067	73053279	2212	0	1	0	-	.	73051067	73053279	-	-	0	XX
chr2	multovl	overlap	73149560	73151649	2089	0	1	0	-	.	73149560	73151649	-	-	0	XX
chr2	multovl	overlap	73223660	73225529	1869	0	1	0	-	.	73223660	73225529	-	-	0	XX
chr2	multovl	overlap	73366517	73368175	1658	0	1	0	-	.	73366517	73368175	-	-	0	XX
chr2	multovl	overlap	73422826	73423827	1001	0	1	0	-	.	73422826	73423827	-	-	0	X0
chr2	multovl	overlap	73729222	73730813	1591	0	1	0	-	.	73729222	73730813	-	-	0	XX
chr2	multovl	overlap	73730876	73731834	958	0	1	0	-	.	73730876	73731834	-	-	0	XX
chr2	multovl	overlap	73748038	73750153	2115	0	1	0	-	.	73748038	73750153	-	-	0	XX
chr2	multovl	overlap	74415801	74417758	1957	0	1	0	-	.	74415801	74417758	-	-	0	XX
chr2	multovl	overlap	74535699	74536793	1094	0	1	0	-	.	74535699	74536793	-	-	0	X0
chr2	multovl	overlap	74543618	74544629	1011	0	1	0	-	.	74543618	74544629	-	-	0	XX
chr2	multovl	overlap	74548840	74551549	2709	0	1	0	-	.	74548840	74551549	-	-	0	XX
chr2	multovl	overlap	74663310	74665091	1781	0	1	0	-	.	74663310	74665091	-	-	0	XX
chr2	multovl	overlap	74812289	74813242	953	0	1	0	-	.	74812289	74813242	-	-	0	XX
chr2	multovl	overlap	75497225	75499387	2162	0	1	0	-	.	75497225	75499387	-	-	0	XX
chr2	multovl	overlap	75539761	75542685	2924	0	1	0	-	.	75539761	75542685	-	-	0	XX
chr2	multovl	overlap	75542806	75543784	978	0	1	0	-	.	75542806	75543784	-	-	0	XX
chr2	multovl	overlap	75669603	75671555	1952	0	1	0	-	.	75669603	75671555	-	-	0	XX
chr2	multovl	overlap	75775919	75777375	1456	0	1	0	-	.	75775919	75777375	-	-	0	XX
chr2	multovl	overlap	76207765	76209181	1416	0	1	0	-	.	76207765	76209181	-	-	0	XX
chr2	multovl	overlap	76484828	76486356	1528	0	1	0	-	.	76484828	76486356	-	-	0	XX
chr2	multovl	overlap	76510120	76511569	1449	0	1	0	-	.	76510120	76511569	-	-	0	XX
chr2	multovl	overlap	76512583	76515192	2609	0	1	0	-	.	76512583	76515192	-	-	0	XX
chr2	multovl	overlap	77117572	77118676	1104	0	1	0	-	.	77117572	77118676	-	-	0	XX
chr2	multovl	overlap	77781450	77790096	8646	0	1	0	-	.	77781450	77790096	-	-	0	XX
chr2	multovl	overlap	78708239	78708972	733	0	1	0	-	.	78708239	78708972	-	-	0	XX
chr2	multovl	overlap	78709697	78711208	1511	0	1	0	-	.	78709697	78711208	-	-	0	XX
chr2	multovl	overlap	79474777	79475347	570	0	1	0	-	.	79474777	79475347	-	-	0	XX
chr2	multovl	overlap	79475502	79476928	1426	0	1	0	-	.	79475502	79476928	-	-	0	XX
chr2	multovl	overlap	80154865	80156708	1843	0	1	0	-	.	80154865	80156708	-	-	0	XX
chr2	multovl	overlap	80420042	80422216	2174	0	1	0	-	.	80420042	80422216	-	-	0	XX
chr2	multovl	overlap	80456895	80458554	1659	0	1	0	-	.	80456895	80458554	-	-	0	XX
chr2	multovl	overlap	80478641	80480709	2068	0	1	0	-	.	80478641	80480709	-	-	0	XX
chr2	multovl	overlap	83484024	83485656	1632	0	1	0	-	.	83484024	83485656	-	-	0	XX
chr2	multovl	overlap	83563975	83566644	2669	0	1	0	-	.	83563975	83566644	-	-	0	XX
chr2	multovl	overlap	83652459	83653654	1195	0	1	0	-	.	83652459	83653654	-	-	0	XX
chr2	multovl	overlap	84265080	84265922	842	0	1	0	-	.	84265080	84265922	-	-	0	XX
chr2	multovl	overlap	84488350	84488986	636	0	1	0	-	.	84488350	84488986	-	-	0	XX
chr2	multovl	overlap	84489298	84491794	2496	0	1	0	-	.	84489298	84491794	-	-	0	XX
chr2	multovl	overlap	84509794	84511434	1640	0	1	0	-	.	84509794	84511434	-	-	0	XX
chr2	multovl	overlap	84517373	84518457	1084	0	1	0	-	.	84517373	84518457	-	-	0	XX
chr2	multovl	overlap	84518493	84519578	1085	0	1	0	-	.	84518493	84519578	-	-	0	XX
chr2	multovl	overlap	84554254	84555317	1063	0	1	0	-	.	84554254	84555317	-	-	0	XX
chr2	multovl	overlap	84555453	84556770	1317	0	1	0	-	.	84555453	84556770	-	-	0	XX
chr2	multovl	overlap	84566413	84568347	1934	0	1	0	-	.	84566413	84568347	-	-	0	XX
chr2	multovl	overlap	84574023	84575409	1386	0	1	0	-	.	84574023	84575409	-	-	0	X0
chr2	multovl	overlap	84581729	84584277	2548	0	1	0	-	.	84581729	84584277	-	-	0	XX
chr2	multovl	overlap	84638224	84639986	1762	0	1	0	-	.	84638224	84639986	-	-	0	XX
chr2	multovl	overlap	84666425	84668244	1819	0	1	0	-	.	84666425	84668244	-	-	0	XX
chr2	multovl	overlap	84777038	84778393	1355	0	1	0	-	.	84777038	84778393	-	-	0	XX
chr2	multovl	overlap	84876473	84878644	2171	0	1	0	-	.	84876473	84878644	-	-	0	XX
chr2	multovl	overlap	84888217	84889529	1312	0	1	0	-	.	84888217	84889529	-	-	0	XX
chr2	multovl	overlap	84889575	84890233	658	0	1	0	-	.	84889575	84890233	-	-	0	XX
chr2	multovl	overlap	84890510	84892256	1746	0	1	0	-	.	84890510	84892256	-	-	0	XX
chr2	multovl	overlap	84900892	84901850	958	0	1	0	-	.	84900892	84901850	-	-	0	X0
chr2	multovl	overlap	8660433	8661190	757	0	1	0	-	.	8660433	8661190	-	-	0	X0
chr2	multovl	overlap	90419168	90420723	1555	0	1	0	-	.	90419168	90420723	-	-	0	XX
chr2	multovl	overlap	90518662	90520475	1813	0	1	0	-	.	90518662	90520475	-	-	0	XX
chr2	multovl	overlap	90585433	90587670	2237	0	1	0	-	.	90585433	90587670	-	-	0	XX
chr2	multovl	overlap	90686405	90688523	2118	0	1	0	-	.	90686405	90688523	-	-	0	XX
chr2	multovl	overlap	90743811	90745866	2055	0	1	0	-	.	90743811	90745866	-	-	0	XX
chr2	multovl	overlap	90756292	90758813	2521	0	1	0	-	.	90756292	90758813	-	-	0	XX
chr2	multovl	overlap	90780280	90782369	2089	0	1	0	-	.	90780280	90782369	-	-	0	XX
chr2	multovl	overlap	90893535	90895464	1929	0	1	0	-	.	90893535	90895464	-	-	0	XX
chr2	multovl	overlap	90908095	90910740	2645	0	1	0	-	.	90908095	90910740	-	-	0	XX
chr2	multovl	overlap	91022791	91023555	764	0	1	0	-	.	91022791	91023555	-	-	0	X0
chr2	multovl	overlap	91042047	91044030	1983	0	1	0	-	.	91042047	91044030	-	-	0	XX
chr2	multovl	overlap	91076367	91077162	795	0	1	0	-	.	91076367	91077162	-	-	0	XX
chr2	multovl	overlap	91096583	91098577	1994	0	1	0	-	.	91096583	91098577	-	-	0	XX
chr2	multovl	overlap	91104574	91106628	2054	0	1	0	-	.	91104574	91106628	-	-	0	XX
chr2	multovl	overlap	91284052	91284944	892	0	1	0	-	.	91284052	91284944	-	-	0	XX
chr2	multovl	overlap	91297656	91298833	1177	0	1	0	-	.	91297656	91298833	-	-	0	XX
chr2	multovl	overlap	91366554	91368157	1603	0	1	0	-	.	91366554	91368157	-	-	0	XX
chr2	multovl	overlap	91488581	91491434	2853	0	1	0	-	.	91488581	91491434	-	-	0	XX
chr2	multovl	overlap	91549512	91551843	2331	0	1	0	-	.	91549512	91551843	-	-	0	XX
chr2	multovl	overlap	91570022	91571425	1403	0	1	0	-	.	91570022	91571425	-	-	0	XX
chr2	multovl	overlap	91802582	91803896	1314	0	1	0	-	.	91802582	91803896	-	-	0	XX
chr2	multovl	overlap	91848340	91849466	1126	0	1	0	-	.	91848340	91849466	-	-	0	X0
chr2	multovl	overlap	91863034	91864619	1585	0	1	0	-	.	91863034	91864619	-	-	0	XX
chr2	multovl	overlap	91898667	91900282	1615	0	1	0	-	.	91898667	91900282	-	-	0	XX
chr2	multovl	overlap	92022682	92023562	880	0	1	0	-	.	92022682	92023562	-	-	0	XX
chr2	multovl	overlap	92023848	92024934	1086	0	1	0	-	.	92023848	92024934	-	-	0	XX
chr2	multovl	overlap	92025190	92026547	1357	0	1	0	-	.	92025190	92026547	-	-	0	XX
chr2	multovl	overlap	92214347	92216855	2508	0	1	0	-	.	92214347	92216855	-	-	0	XX
chr2	multovl	overlap	92228589	92230221	1632	0	1	0	-	.	92228589	92230221	-	-	0	XX
chr2	multovl	overlap	92272459	92275051	2592	0	1	0	-	.	92272459	92275051	-	-	0	XX
chr2	multovl	overlap	92298508	92300639	2131	0	1	0	-	.	92298508	92300639	-	-	0	XX
chr2	multovl	overlap	92439767	92440918	1151	0	1	0	-	.	92439767	92440918	-	-	0	XX
chr2	multovl	overlap	92854092	92855079	987	0	1	0	-	.	92854092	92855079	-	-	0	XX
chr2	multovl	overlap	92884933	92886136	1203	0	1	0	-	.	92884933	92886136	-	-	0	XX
chr2	multovl	overlap	92886166	92887092	926	0	1	0	-	.	92886166	92887092	-	-	0	X0
chr2	multovl	overlap	93301710	93303222	1512	0	1	0	-	.	93301710	93303222	-	-	0	XX
chr2	multovl	overlap	93661379	93662880	1501	0	1	0	-	.	93661379	93662880	-	-	0	XX
chr2	multovl	overlap	93688951	93690468	1517	0	1	0	-	.	93688951	93690468	-	-	0	XX
chr2	multovl	overlap	93849779	93851735	1956	0	1	0	-	.	93849779	93851735	-	-	0	XX
chr2	multovl	overlap	93997024	93998227	1203	0	1	0	-	.	93997024	93998227	-	-	0	XX
chr2	multovl	overlap	94017898	94019402	1504	0	1	0	-	.	94017898	94019402	-	-	0	XX
chr2	multovl	overlap	94112989	94114228	1239	0	1	0	-	.	94112989	94114228	-	-	0	XX
chr2	multovl	overlap	94245588	94248035	2447	0	1	0	-	.	94245588	94248035	-	-	0	XX
chr2	multovl	overlap	94276288	94278382	2094	0	1	0	-	.	94276288	94278382	-	-	0	XX
chr2	multovl	overlap	97306406	97308248	1842	0	1	0	-	.	97306406	97308248	-	-	0	XX
chr2	multovl	overlap	9799425	9801439	2014	0	1	0	-	.	9799425	9801439	-	-	0	XX
chr2	multovl	overlap	9968857	9971417	2560	0	1	0	-	.	9968857	9971417	-	-	0	XX
chr3	multovl	overlap	10011915	10014055	2140	0	1	0	-	.	10011915	10014055	-	-	0	XX
chr3	multovl	overlap	100292346	100294359	2013	0	1	0	-	.	100292346	100294359	-	-	0	XX
chr3	multovl	overlap	100487975	100489629	1654	0	1	0	-	.	100487975	100489629	-	-	0	XX
chr3	multovl	overlap	100489648	100490556	908	0	1	0	-	.	100489648	100490556	-	-	0	XX
chr3	multovl	overlap	100725193	100726132	939	0	1	0	-	.	100725193	100726132	-	-	0	X0
chr3	multovl	overlap	100726358	100727507	1149	0	1	0	-	.	100726358	100727507	-	-	0	XX
chr3	multovl	overlap	100772726	100773911	1185	0	1	0	-	.	100772726	100773911	-	-	0	XX
chr3	multovl	overlap	100913140	100914609	1469	0	1	0	-	.	100913140	100914609	-	-	0	X0
chr3	multovl	overlap	101180861	101182052	1191	0	1	0	-	.	101180861	101182052	-	-	0	X0
chr3	multovl	overlap	101406706	101408971	2265	0	1	0	-	.	101406706	101408971	-	-	0	XX
chr3	multovl	overlap	101727670	101729013	1343	0	1	0	-	.	101727670	101729013	-	-	0	XX
chr3	multovl	overlap	102007086	102008747	1661	0	1	0	-	.	102007086	102008747	-	-	0	XX
chr3	multovl	overlap	102273536	102275670	2134	0	1	0	-	.	102273536	102275670	-	-	0	XX
chr3	multovl	overlap	102799309	102800682	1373	0	1	0	-	.	102799309	102800682	-	-	0	XX
chr3	multovl	overlap	102824118	102825964	1846	0	1	0	-	.	102824118	102825964	-	-	0	XX
